time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
0,0,0,0,28.6,0
0.001,0.001,15.958304145,0,200,0.6000600060006
0.003,0.002,20.166692509,0,200,1.8001800180018
0.007,0.004,24.010018521,0,200,4.2004200420042
0.015,0.008,27.842851059,0,200,9.000900090009
0.025,0.01,31.68438026,0,200,15.001500150015
0.035,0.01,34.915944715,0,200,21.002100210021
0.045,0.01,37.602520222,0,200,27.002700270027
0.055,0.01,40.843395467,0,200,33.003300330033
0.065,0.01,43.495665307,0,200,39.003900390039
0.075,0.01,46.14928773,0,200,45.004500450045
0.085,0.01,48.828189025,0,200,51.005100510051
0.095,0.01,52.074930592,0,200,57.005700570057
0.105,0.01,54.72531117,0,200,63.006300630063
0.115,0.01,57.367266763,0,200,69.006900690069
0.125,0.01,60.052742464,0,200,75.007500750075
0.135,0.01,62.704308588,0,200,81.008100810081
0.145,0.01,65.387108706,0,200,87.008700870087
0.155,0.01,68.038213335,0,200,93.009300930093
0.165,0.01,70.687229823,0,200,99.009900990099
0.175,0.01,73.331267539,0,200,105.01050105011
0.185,0.01,76.207029262,0,200,111.01110111011
0.195,0.01,79.417760435,0,200,117.01170117012
0.205,0.01,82.41975372,0,200,123.01230123012
0.215,0.01,85.078599763,0,200,129.01290129013
0.225,0.01,87.750398929,0,200,135.01350135014
0.235,0.01,89.804917083,0,200,141.01410141014
0.245,0.01,91.858799224,0,200,147.01470147015
0.255,0.01,93.924883581,0,200,153.01530153015
0.265,0.01,95.993240242,0,200,159.01590159016
0.275,0.01,98.645441558,0,200,165.01650165017
0.285,0.01,100.736825703,0,200,171.01710171017
0.295,0.01,103.379606766,0,200,177.01770177018
0.305,0.01,106.059772296,0,200,183.01830183018
0.315,0.01,108.106024898,0,200,189.01890189019
0.325,0.01,110.179438767,0,200,195.0195019502
0.3333,0.0082999999999999,112.238225417,0,200,200
0.3433,0.01,114.906928477,0,199.91392784994,205.99801763726
0.3533,0.01,117.592227665,0,199.89337821643,211.99541872386
0.3633,0.01,120.257815368,0,199.87936958226,217.99239950941
0.3733,0.01,122.338634515,0,199.86754144576,223.98902541537
0.3833,0.01,124.415537373,0,199.85676295883,229.98532793439
0.3933,0.01,126.496445856,0,199.84659237522,235.98132530538
0.4033,0.01,128.58719584,0,199.83681467787,241.97702931612
0.4133,0.01,130.660447017,0,199.82730912359,247.97244813171
0.4233,0.01,132.73468156,0,199.81800057554,253.96758766293
0.4333,0.01,134.812447512,0,199.80883770021,259.9624522804
0.4433,0.01,136.886163221,0,199.79978262671,265.95704521849
0.4533,0.01,138.949504061,0,199.79080587542,271.95136882712
0.4633,0.01,141.021199792,0,199.78188346319,277.9454247366
0.4733,0.01,143.093213131,0,199.77299467118,283.93921395566
0.4833,0.01,145.178259075,0,199.76412045159,289.9327369215
0.4933,0.01,147.26560132,0,199.75524267997,295.92599352756
0.5,0.0066999999999999,149.348389605,0,199.74928818755,299.94135575636
0.51,0.01,152.622302376,25551757180.803,199.59556305531,305.92982149459
0.52,0.01,154.702346552,51082104658.397,199.43959733276,311.9136077932
0.53,0.01,156.797495846,76578418788.969,199.18786012243,317.88984122022
0.54,0.01,158.87514942,102022926983.74,198.80302884258,323.85452855423
0.55,0.01,160.954838803,127393456176.73,198.25245215884,329.80269693583
0.56,0.01,163.631979076,152663925875.81,197.50678096073,335.72849294425
0.57,0.01,165.73190652,177804918583.42,196.54069127721,341.62530336361
0.58,0.01,167.80854817,202784410482.6,195.33409810531,347.48591236767
0.59,0.01,169.893400919,227568525586.71,193.8722820442,353.30266250401
0.6,0.01,171.985180223,252122269954.13,192.14571298426,359.06761038833
0.61,0.01,174.064089653,276410257255.38,190.15013230923,364.77268486505
0.62,0.01,176.71929099,300397314524.96,187.88566181639,370.4098184329
0.63,0.01,178.802903835,324049067916.11,185.3567612396,375.97107739599
0.64,0.01,180.888484773,347332442187.9,182.57241436008,381.44879759881
0.65,0.01,183.575398497,370216119771.96,179.54285681274,386.83562198563
0.66,0.01,186.265286445,392670596822.89,176.28077251372,392.12457405625
0.67,0.01,188.93525146,414668468743.04,172.8007538285,397.30911512521
0.68,0.01,191.012552825,436184653762.46,169.1191020576,402.38319559499
0.69,0.01,193.089182192,457196669901.66,165.25480688565,407.34133561556
0.7,0.01,195.160369643,477684862246.19,161.22953810723,412.17870549576
0.71,0.01,197.233834267,497632411085.71,157.0624287641,416.8910495931
0.72,0.01,199.320538919,517025366565.99,152.77627798048,421.47479630718
0.73,0.01,201.416715964,535852639966.11,148.39275923962,425.92702430717
0.74,0.01,203.499657406,554106019210.21,143.93509525527,430.2455090133
0.75,0.01,205.590225439,571780338917.06,139.42606765953,434.42870936312
0.76,0.01,207.675845822,588873300165.36,134.88825310755,438.47576166158
0.77,0.01,209.735630366,605385485798.66,130.34503324218,442.38650373305
0.78,0.01,211.832506773,621320356379.26,125.81963419985,446.1614702557
0.79,0.01,214.489813374,636684168901.29,121.3356081416,449.80190254317
0.8,0.01,217.192970572,651485766664.74,116.91209685558,453.30961622021
0.81,0.01,219.272803717,665736304709.17,112.56912991673,456.68702785887
0.82,0.01,221.342781524,679449207570.16,108.32599817697,459.93713281468
0.83,0.01,223.42775622,692639994530.83,104.19961291511,463.06343383223
0.8333,0.0032999999999996,225.514807666,696936733543.03,102.85182929275,464.08176877573
0.8383,0.005,243.353019113,696936733543.03,102.77904183622,465.62360858725
0.8433,0.005,245.420170418,696936733543.03,102.66619147502,467.16375547406
0.8533,0.01,247.545056357,696936733543.03,102.4323696235,470.23703389061
0.8633,0.01,249.609991704,696936733543.03,102.19798816926,473.30328016032
0.8733,0.01,251.674935847,696936733543.03,101.96493201443,476.36253404614
0.8833,0.01,253.74888967,696936733543.03,101.73381681173,479.41485378246
0.8933,0.01,255.81070938,696936733543.03,101.50479655654,482.460302224
0.9033,0.01,257.892966852,696936733543.03,101.27783362386,485.49894109661
0.9133,0.01,259.949992234,696936733543.03,101.05281429809,488.53082871431
0.9233,0.01,262.02891822,696936733543.03,100.82960241699,491.55601930588
0.9333,0.01,264.089623288,696936733543.03,100.60806421755,494.57456308678
0.9433,0.01,266.168205698,696936733543.03,100.38807887791,497.58650664748
0.9533,0.01,268.279922293,696936733543.03,100.16954202285,500.59189344684
0.9633,0.01,270.355952749,696936733543.03,99.952365657873,503.59076430367
0.9733,0.01,272.464628335,696936733543.03,99.73647689329,506.58315784982
0.9833,0.01,274.551651614,696936733543.03,99.521815990777,509.56911092485
0.9933,0.01,276.620682065,696936733543.03,99.308334323331,512.54865890935
1,0.0066999999999998,278.716892759,696936733543.03,99.165820679917,514.54209124825
1.005,0.005,308.297185942,696936733543.03,200,517.54239127825
1.01,0.005,310.973974593,696936733543.03,200,520.54269130825
1.02,0.01,315.381394215,696936733543.03,200,526.54329136826
1.03,0.01,318.082401558,696936733543.03,200,532.54389142827
1.04,0.01,320.744534387,696936733543.03,200,538.54449148827
1.05,0.01,323.393420049,696936733543.03,200,544.54509154828
1.06,0.01,326.627325155,696936733543.03,200,550.54569160828
1.07,0.01,329.281986562,696936733543.03,200,556.54629166829
1.08,0.01,331.950502281,696936733543.03,200,562.5468917283
1.09,0.01,334.614267631,696936733543.03,200,568.5474917883
1.1,0.01,337.255159942,696936733543.03,200,574.54809184831
1.11,0.01,339.937828663,696936733543.03,200,580.54869190831
1.12,0.01,342.593224435,696936733543.03,200,586.54929196832
1.13,0.01,345.244022762,696936733543.03,200,592.54989202833
1.14,0.01,347.305495859,696936733543.03,200,598.55049208833
1.15,0.01,349.975928858,696936733543.03,200,604.55109214834
1.16,0.01,352.037931891,696936733543.03,200,610.55169220834
1.17,0.01,354.682580171,696936733543.03,200,616.55229226835
1.18,0.01,356.762370129,696936733543.03,200,622.55289232836
1.19,0.01,359.428340384,696936733543.03,200,628.55349238836
1.2,0.01,361.524090259,696936733543.03,200,634.55409244837
1.21,0.01,363.599496422,696936733543.03,200,640.55469250837
1.22,0.01,365.673208408,696936733543.03,200,646.55529256838
1.23,0.01,367.726597914,696936733543.03,200,652.55589262839
1.24,0.01,370.387350751,696936733543.03,200,658.55649268839
1.25,0.01,372.456537154,696936733543.03,200,664.5570927484
1.26,0.01,374.540250756,696936733543.03,200,670.5576928084
1.27,0.01,376.613081308,696936733543.03,200,676.55829286841
1.28,0.01,378.680089458,696936733543.03,200,682.55889292842
1.29,0.01,380.755831105,696936733543.03,200,688.55949298842
1.3,0.01,382.840923559,696936733543.03,200,694.56009304843
1.31,0.01,385.520328924,696936733543.03,200,700.56069310844
1.32,0.01,387.588853283,696936733543.03,200,706.56129316844
1.33,0.01,389.679939719,696936733543.03,200,712.56189322845
1.3333,0.0032999999999999,391.731497908,696936733543.03,200,714.54209124825
1.3433,0.01,394.99685946,696936733543.03,199.91871531414,720.5402525238
1.3533,0.01,397.674958523,696936733543.03,199.90049487859,726.53786713162
1.3633,0.01,400.368885236,696936733543.03,199.88869974477,732.53512785003
1.3733,0.01,402.454495206,696936733543.03,199.87905830918,738.53209929645
1.3833,0.01,404.571631225,696936733543.03,199.87044930593,744.52881244695
1.3933,0.01,406.649593526,696936733543.03,199.86243391232,750.52528511158
1.4033,0.01,408.739571135,696936733543.03,199.85479854377,756.52152869225
1.4133,0.01,410.822810203,696936733543.03,199.84742357229,762.51755100165
1.4233,0.01,412.918012681,696936733543.03,199.84023491626,768.5133576298
1.4333,0.01,414.995648145,696936733543.03,199.83318281044,774.50895267362
1.4433,0.01,417.067270945,696936733543.03,199.82623168459,780.50433916281
1.4533,0.01,419.165630179,696936733543.03,199.81935464315,786.49951932012
1.4633,0.01,421.254075748,696936733543.03,199.81253017258,792.49449472284
1.4733,0.01,423.337839063,696936733543.03,199.80574013274,798.48926640399
1.4833,0.01,425.430429759,696936733543.03,199.79896855576,804.48383491751
1.4933,0.01,427.550436006,696936733543.03,199.79220097328,810.47820038326
1.5,0.0066999999999999,429.644871973,696936733543.03,199.7876646138,814.49433405536
1.51,0.01,432.925643226,722497288014.54,199.66136435671,820.48477403006
1.52,0.01,435.023027487,748042684377.65,199.55198674638,826.47193234828
1.53,0.01,437.163456932,773564702758.89,199.3797040461,832.4539216686
1.54,0.01,439.241531933,799051299330.18,199.11707764458,838.42803140891
1.55,0.01,441.321656768,824487159822.13,198.73996478884,844.3908266321
1.56,0.01,443.413701139,849853989186.63,198.22613541516,850.33820543243
1.57,0.01,445.508527302,875130823932.99,197.55549422762,856.26546298501
1.58,0.01,447.598021238,900294476986.18,196.71113321411,862.16738717386
1.59,0.01,449.694997652,925320012535.32,195.6795632065,868.03836116745
1.6,0.01,451.778263197,950181238446.63,194.45083661912,873.87246967688
1.61,0.01,453.874968848,974851229016.71,193.01868858008,879.66360944825
1.62,0.01,455.967211854,999302773940.55,191.3801534828,885.40558825062
1.63,0.01,458.056440116,1023508836774.5,189.53552614111,891.0922226983
1.64,0.01,460.126008134,1047442895441.2,187.4877086767,896.71741647798
1.65,0.01,462.826364251,1071079274863.8,185.24208321019,902.27523475611
1.66,0.01,465.514992381,1094393398189.2,182.80649371937,907.75997804202
1.67,0.01,468.192191149,1117362019040.2,180.1887755134,913.16618192781
1.68,0.01,470.2891538,1139963295274.7,177.398787578,918.48867780474
1.69,0.01,472.373884876,1162177090180.4,174.44888239681,923.72266767563
1.7,0.01,474.478790242,1183985066033.9,171.35177509447,928.8637350352
1.71,0.01,476.560261031,1205370718572.9,168.12076306102,933.90786233976
1.72,0.01,478.877608877,1226319461463.5,164.77031383307,938.85146611513
1.73,0.01,481.001342416,1246818699331.6,161.31562823283,943.6914189574
1.74,0.01,483.089330168,1266857765367.2,157.76964487304,948.42498165986
1.75,0.01,485.165606366,1286427840962.9,154.14743897243,953.0498673176
1.76,0.01,487.26842517,1305522021161.3,150.46343241626,957.56422172553
1.77,0.01,489.351448361,1324135279880.8,146.73240137447,961.96663400799
1.78,0.01,491.443205363,1342264527666,142.97054874654,966.25617942493
1.79,0.01,493.568374499,1359908662729.5,139.19157827264,970.4323443896
1.8,0.01,495.670775399,1377068271617.4,135.40984393642,974.49504597785
1.81,0.01,498.350671816,1393745668893.2,131.63912728055,978.44461475315
1.82,0.01,500.438667614,1409944825774.2,127.8931011581,982.28179150557
1.83,0.01,502.536013611,1425671336812.4,124.18544905369,986.00772757078
1.8333,0.0032999999999996,504.63028822,1430809896644.9,122.96749990301,987.22522756982
1.8383,0.005,522.212656142,1430809896644.9,122.91100753736,989.06907706783
1.8433,0.005,524.285994464,1430809896644.9,122.81154554594,990.91143448676
1.8533,0.01,526.35766052,1430809896644.9,122.60267688145,994.58988263802
1.8633,0.01,528.432967968,1430809896644.9,122.39227762574,998.26201818035
1.8733,0.01,530.523183327,1430809896644.9,122.18239525295,1001.9278566218
1.8833,0.01,532.611727606,1430809896644.9,121.97370431225,1005.5874337089
1.8933,0.01,534.679641248,1430809896644.9,121.766398071,1009.2407909867
1.9033,0.01,536.775323326,1430809896644.9,121.56047271721,1012.8879698861
1.9133,0.01,538.857410133,1430809896644.9,121.35584477324,1016.5290093333
1.9233,0.01,540.953913286,1430809896644.9,121.15240471756,1020.1639449684
1.9333,0.01,543.050507042,1430809896644.9,120.95004178551,1023.7928091083
1.9433,0.01,545.14984044,1430809896644.9,120.74865477667,1027.4156310338
1.9533,0.01,547.242643114,1430809896644.9,120.54815590968,1031.0324373918
1.9633,0.01,549.325678734,1430809896644.9,120.34847127362,1034.6432526115
1.9733,0.01,551.407515845,1430809896644.9,120.14953976075,1038.248099289
1.9833,0.01,553.594164343,1430809896644.9,119.95131129652,1041.8469985178
1.9933,0.01,555.678475906,1430809896644.9,119.7537451645,1045.4399701699
2,0.0066999999999999,557.768119034,1430809896644.9,119.62166489502,1047.8446060979
2.005,0.005,587.7347574,1430809896644.9,200,1050.8449061279
2.01,0.005,591.001143933,1430809896644.9,200,1053.8452061579
2.02,0.01,595.433493287,1430809896644.9,200,1059.8458062179
2.03,0.01,598.757818391,1430809896644.9,200,1065.8464062779
2.04,0.01,602.015266068,1430809896644.9,200,1071.8470063379
2.05,0.01,604.690035514,1430809896644.9,200,1077.8476063979
2.06,0.01,607.349273043,1430809896644.9,200,1083.8482064579
2.07,0.01,610.021788231,1430809896644.9,200,1089.8488065179
2.08,0.01,612.684321634,1430809896644.9,200,1095.8494065779
2.09,0.01,615.363144451,1430809896644.9,200,1101.8500066379
2.1,0.01,618.022750169,1430809896644.9,200,1107.8506066979
2.11,0.01,620.686143271,1430809896644.9,200,1113.8512067579
2.12,0.01,623.348071845,1430809896644.9,200,1119.8518068179
2.13,0.01,625.428610552,1430809896644.9,200,1125.852406878
2.14,0.01,628.081772576,1430809896644.9,200,1131.853006938
2.15,0.01,630.779432641,1430809896644.9,200,1137.853606998
2.16,0.01,632.861902728,1430809896644.9,200,1143.854207058
2.17,0.01,634.958684889,1430809896644.9,200,1149.854807118
2.18,0.01,637.642091712,1430809896644.9,200,1155.855407178
2.19,0.01,639.718705406,1430809896644.9,200,1161.856007238
2.2,0.01,641.795700413,1430809896644.9,200,1167.856607298
2.21,0.01,643.910118546,1430809896644.9,200,1173.857207358
2.22,0.01,645.974252582,1430809896644.9,200,1179.857807418
2.23,0.01,648.652022304,1430809896644.9,200,1185.858407478
2.24,0.01,650.720574449,1430809896644.9,200,1191.859007538
2.25,0.01,652.800799807,1430809896644.9,200,1197.859607598
2.26,0.01,654.869728054,1430809896644.9,200,1203.860207658
2.27,0.01,656.955529037,1430809896644.9,200,1209.860807718
2.28,0.01,659.040730649,1430809896644.9,200,1215.861407778
2.29,0.01,661.734155253,1430809896644.9,200,1221.862007838
2.3,0.01,663.81767428,1430809896644.9,200,1227.8626078981
2.31,0.01,665.887095773,1430809896644.9,200,1233.8632079581
2.32,0.01,667.958927947,1430809896644.9,200,1239.8638080181
2.33,0.01,670.031634372,1430809896644.9,200,1245.8644080781
2.3333,0.003300000000007,672.102410492,1430809896644.9,200,1247.8446060979
2.3433,0.01,674.802051928,1430809896644.9,199.92131861509,1253.8428454803
2.3533,0.01,677.489107042,1430809896644.9,199.90412511037,1259.8405690059
2.3633,0.01,680.198391794,1430809896644.9,199.89328002983,1265.8379671466
2.3733,0.01,682.881900807,1430809896644.9,199.88457759392,1271.8351041882
2.3833,0.01,684.98253255,1430809896644.9,199.87690375288,1277.8320109914
2.3933,0.01,687.077451564,1430809896644.9,199.86982116095,1283.8287052957
2.4033,0.01,689.168990961,1430809896644.9,199.86311691987,1289.8251984526
2.4133,0.01,691.263625057,1430809896644.9,199.85667182661,1295.8214982374
2.4233,0.01,693.369603015,1430809896644.9,199.85041206711,1301.8176102106
2.4333,0.01,695.473013278,1430809896644.9,199.84428837771,1307.8135384547
2.4433,0.01,697.582869747,1430809896644.9,199.8382656932,1313.8092860003
2.4533,0.01,699.680732753,1430809896644.9,199.83231758762,1319.8048550848
2.4633,0.01,701.776543264,1430809896644.9,199.82642322885,1325.8002473209
2.4733,0.01,703.85743276,1430809896644.9,199.82056548996,1331.7954638073
2.4833,0.01,705.956193664,1430809896644.9,199.81472965069,1337.7905052009
2.4933,0.01,708.025540169,1430809896644.9,199.80890256919,1343.7853717647
2.5,0.0067000000000035,710.111044742,1430809896644.9,199.80499885542,1347.8018538899
2.51,0.01,713.419817692,1456374329624.4,199.69011234612,1353.7931563905
2.52,0.01,715.529812543,1481925952795.7,199.59822326811,1359.7817019431
2.53,0.01,717.622236415,1507458179426.9,199.45562128669,1365.7659690084
2.54,0.01,719.706252436,1532961147525.5,199.23895011286,1371.7437352884
2.55,0.01,721.804864353,1558422219997.5,198.92778162686,1377.7121655803
2.56,0.01,723.908315125,1583826207056.8,198.50312406687,1383.6678548712
