time,dt,elapsed,heat_out_cumulative,produced_T,produced_T_cumulative
2.57,0.01,725.994324772,1609155605225.8,197.94761767944,1389.6068773038
2.58,0.01,728.075388882,1634390943384.6,197.24636948081,1395.5248601865
2.59,0.01,730.157174704,1659511157277.8,196.38718142387,1401.4170648497
2.6,0.01,732.23427674,1684493978155.6,195.36066071506,1407.2784708118
2.61,0.01,734.315789798,1709316376807.3,194.16061312384,1413.1038717456
2.62,0.01,736.419210926,1733954921768.7,192.78336937401,1418.8879512347
2.63,0.01,738.550987775,1758386188870,191.22829904553,1424.6253739484
2.64,0.01,740.64333509,1782587058129,189.49685535953,1430.3108481566
2.65,0.01,742.733715,1806534982159.8,187.59258745627,1435.9391886143
2.66,0.01,744.838703348,1830208192714.4,185.5205312878,1441.5053611702
2.67,0.01,746.950245743,1853585884703,183.28772252402,1447.0045427641
2.68,0.01,749.032009518,1876648525725.4,180.90213892261,1452.4321496925
2.69,0.01,751.129959186,1899377939288,178.37301462105,1457.7838753037
2.7,0.01,753.233959033,1921757343281.9,175.71082702855,1463.0557272997
2.71,0.01,755.322055985,1943771506085.9,172.92655077666,1468.2440426545
2.72,0.01,757.426158809,1965406768330.6,170.03161594075,1473.3455012786
2.73,0.01,759.534943383,1986650981782.1,167.03715005565,1478.3571169419
2.74,0.01,761.629081403,2007493568944.8,163.95550735346,1483.2762740782
2.75,0.01,763.711321422,2027925593436.3,160.79842721565,1488.1007093382
2.76,0.01,765.820996742,2047939637575.1,157.5767985447,1492.8284860722
2.77,0.01,767.938688242,2067529806976,154.30298137482,1497.4580384687
2.78,0.01,770.032171826,2086691713934.9,150.98838421823,1501.9881430057
2.79,0.01,772.115978686,2105422409602.6,147.64434227065,1506.4179162511
2.8,0.01,774.227066321,2123720368433.9,144.28272964182,1510.7468310319
2.81,0.01,776.324731831,2141585563300.6,140.91471966216,1514.9746954082
2.82,0.01,778.418641469,2159019255097.7,137.55003732044,1519.1016092192
2.83,0.01,780.529182721,2176023944062,134.19917973461,1523.127987249
2.8333,0.003300000000007,782.63042551,2181588928906.6,133.09586741824,1524.4457681145
2.8433,0.01,785.903307363,2181588928906.6,132.95981098812,1528.4349613635
2.8533,0.01,787.992266448,2181588928906.6,132.77465773041,1532.4185994592
2.8633,0.01,790.064632721,2181588928906.6,132.58586668927,1536.3965732573
2.8733,0.01,792.148793291,2181588928906.6,132.39685597253,1540.3688761667
2.8833,0.01,794.225862282,2181588928906.6,132.20856107121,1544.3355296642
2.8933,0.01,796.308466835,2181588928906.6,132.02127140343,1548.2965639098
2.9033,0.01,798.416794619,2181588928906.6,131.83503494582,1552.2520105028
2.9133,0.01,800.503708489,2181588928906.6,131.64980217019,1556.2018995568
2.9233,0.01,802.605012293,2181588928906.6,131.46548795775,1560.1462586314
2.9333,0.01,804.688198355,2181588928906.6,131.28199979281,1564.0851125106
2.9433,0.01,806.788148847,2181588928906.6,131.09925040511,1568.0184833598
2.9533,0.01,808.890053568,2181588928906.6,130.91716273886,1571.9463910328
2.9633,0.01,810.983958035,2181588928906.6,130.73567117265,1575.8688534142
2.9733,0.01,813.093347806,2181588928906.6,130.55472102668,1579.7858867483
2.9833,0.01,815.191028446,2181588928906.6,130.37426737837,1583.6975059316
2.9933,0.01,817.28757155,2181588928906.6,130.19427369002,1587.6037247642
3,0.006700000000003,819.373349663,2181588928906.6,130.07387693459,1590.2184711652
3.005,0.005,847.321044712,2181588928906.6,200,1593.2187711952
3.01,0.005,850.577815048,2181588928906.6,200,1596.2190712252
3.02,0.01,855.004601885,2181588928906.6,200,1602.2196712852
3.03,0.01,857.685636781,2181588928906.6,200,1608.2202713452
3.04,0.01,860.343311018,2181588928906.6,200,1614.2208714052
3.05,0.01,862.995791641,2181588928906.6,200,1620.2214714652
3.06,0.01,865.659303885,2181588928906.6,200,1626.2220715252
3.07,0.01,868.31205289,2181588928906.6,200,1632.2226715853
3.08,0.01,870.975247275,2181588928906.6,200,1638.2232716453
3.09,0.01,873.614840717,2181588928906.6,200,1644.2238717053
3.1,0.01,875.693713289,2181588928906.6,200,1650.2244717653
3.11,0.01,878.363954784,2181588928906.6,200,1656.2250718253
3.12,0.01,881.021433275,2181588928906.6,200,1662.2256718853
3.13,0.01,883.07326686,2181588928906.6,200,1668.2262719453
3.14,0.01,885.739127674,2181588928906.6,200,1674.2268720053
3.15,0.01,887.814834125,2181588928906.6,200,1680.2274720653
3.16,0.01,889.920778762,2181588928906.6,200,1686.2280721253
3.17,0.01,891.99582001,2181588928906.6,200,1692.2286721853
3.18,0.01,894.666643657,2181588928906.6,200,1698.2292722453
3.19,0.01,896.742494749,2181588928906.6,200,1704.2298723053
3.2,0.01,898.814909681,2181588928906.6,200,1710.2304723653
3.21,0.01,900.888888536,2181588928906.6,200,1716.2310724253
3.22,0.01,903.559687108,2181588928906.6,200,1722.2316724853
3.23,0.01,905.621359836,2181588928906.6,200,1728.2322725453
3.24,0.01,907.698600539,2181588928906.6,200,1734.2328726054
3.25,0.01,909.775303885,2181588928906.6,200,1740.2334726654
3.26,0.01,911.842987904,2181588928906.6,200,1746.2340727254
3.27,0.01,913.941266173,2181588928906.6,200,1752.2346727854
3.28,0.01,916.588443401,2181588928906.6,200,1758.2352728454
3.29,0.01,918.652480935,2181588928906.6,200,1764.2358729054
3.3,0.01,920.726445928,2181588928906.6,200,1770.2364729654
3.31,0.01,922.800890249,2181588928906.6,200,1776.2370730254
3.32,0.01,924.852178836,2181588928906.6,200,1782.2376730854
3.33,0.01,926.914051942,2181588928906.6,200,1788.2382731454
3.3333,0.003300000000007,928.971274298,2181588928906.6,200,1790.2184711652
3.3433,0.01,931.657596185,2181588928906.6,199.92310593366,1796.2167641725
3.3533,0.01,933.76229857,2181588928906.6,199.90653457248,1802.2145599893
3.3633,0.01,936.428214218,2181588928906.6,199.89624899752,1808.2120472079
3.3733,0.01,939.170272051,2181588928906.6,199.88809757325,1814.2092898594
3.3833,0.01,941.235505513,2181588928906.6,199.88097266375,1820.2063187422
3.3933,0.01,943.312035235,2181588928906.6,199.87443831164,1826.2031515748
3.4033,0.01,945.388471449,2181588928906.6,199.86828209491,1832.1997997025
3.4133,0.01,947.469795398,2181588928906.6,199.86238512267,1838.1962709033
3.4233,0.01,949.591363582,2181588928906.6,199.8566738636,1844.1925707492
3.4333,0.01,951.686175847,2181588928906.6,199.85109922007,1850.188703339
3.4433,0.01,953.767355005,2181588928906.6,199.84562640724,1856.1846717281
3.4533,0.01,955.86766702,2181588928906.6,199.84022940202,1862.1804781908
3.4633,0.01,957.956125306,2181588928906.6,199.83488778061,1868.1761243888
3.4733,0.01,960.042870044,2181588928906.6,199.82958477437,1874.1716114808
3.4833,0.01,962.115975273,2181588928906.6,199.82430617665,1880.166940199
3.4933,0.01,964.198853812,2181588928906.6,199.81903946926,1886.1621109001
3.5,0.0067000000000035,966.28578357,2181588928906.6,199.81551277883,1890.1788043763
3.51,0.01,969.562393063,2207155713588.3,199.7074525592,1896.1706271354
3.52,0.01,971.62868321,2232711008638.2,199.62538744904,1902.1599876949
3.53,0.01,974.306500313,2258249132642.5,199.49937336585,1908.1455674538
3.54,0.01,976.392613927,2283761449151.1,199.30842938596,1914.1254183205
3.55,0.01,978.496809955,2309236843795.8,199.03435143628,1920.0970460264
3.56,0.01,980.617110285,2334661910221.6,198.66011193115,1926.0574454242
3.57,0.01,982.700858624,2360021154003.1,198.17008201744,1932.0031424545
3.58,0.01,984.795165547,2385297287139.6,197.55071671285,1937.9302566673
3.59,0.01,986.910904979,2410471548298,196.79078308736,1943.8345705913
3.6,0.01,989.010207196,2435524034703.3,195.88144015881,1949.7116014991
3.61,0.01,991.100129276,2460434098092.8,194.81672955624,1955.5566878945
3.62,0.01,993.210579595,2485180650417.5,193.59283368127,1961.3650537415
3.63,0.01,995.306212566,2509742538988.7,192.20870111536,1967.1318914587
3.64,0.01,997.977145644,2534098816570.3,190.66522965867,1972.8524204014
3.65,0.01,1000.085065397,2558228966070.9,188.96495366915,1978.521935963
3.66,0.01,1002.785021113,2582113097138.6,187.11189642564,1984.1358542476
3.67,0.01,1004.875981946,2605732095801,185.11134471487,1989.6897499786
3.68,0.01,1006.978706731,2629067922331.6,182.97115552004,1995.1794336126
3.69,0.01,1009.061150344,2652103801529.7,180.699315962,2000.6009552436
3.7,0.01,1011.182460156,2674824147025.8,178.30419248567,2005.9506159843
3.71,0.01,1013.294576661,2697214714439.5,175.79589459899,2011.2250202626
3.72,0.01,1015.378806119,2719262627808.8,173.18416025258,2016.4210646747
3.73,0.01,1017.512542259,2740956366969.1,170.47888540885,2021.5359427247
3.74,0.01,1019.589677943,2762285750058.7,167.68996251618,2026.5671447204
3.75,0.01,1021.679482043,2783241925386.9,164.82763206276,2031.5124682147
3.76,0.01,1023.764628282,2803817475633.1,161.90306477081,2036.3700459155
3.77,0.01,1025.869606636,2824006348472.2,158.92509177807,2041.1382754918
3.78,0.01,1027.972071458,2843803736061.3,155.90429921342,2045.8158722279
3.79,0.01,1030.042513479,2863206133624.8,152.85050797437,2050.4018460645
3.8,0.01,1032.11893335,2882211233603.2,149.77305278026,2054.895487012
3.81,0.01,1034.213317155,2900817901382.3,146.68130839464,2059.2963663518
3.82,0.01,1036.288106886,2919026195407,143.58548410933,2063.6043616746
3.83,0.01,1038.383907825,2936837388557.3,140.49386169765,2067.8195990493
3.8333,0.003300000000007,1040.480968894,2942671942622.1,139.47486186634,2069.2005382757
3.8383,0.005,1057.738719467,2942671942622.1,139.43678745693,2071.2922992637
3.8433,0.005,1059.83295145,2942671942622.1,139.35670740845,2073.3828589307
3.8533,0.01,1061.8999874,2942671942622.1,139.18528300394,2077.5588350185
3.8633,0.01,1063.981738621,2942671942622.1,139.0115465472,2081.7295984912
3.8733,0.01,1066.05698457,2942671942622.1,138.83767307189,2085.8951452381
3.8833,0.01,1068.144206839,2942671942622.1,138.66439862022,2090.0554932315
3.8933,0.01,1070.230044138,2942671942622.1,138.49196572805,2094.2106677208
3.9033,0.01,1072.34672994,2942671942622.1,138.32041510495,2098.3606951767
3.9133,0.01,1074.436596921,2942671942622.1,138.14970296924,2102.5056007563
3.9233,0.01,1076.53049285,2942671942622.1,137.97975411207,2106.6454073603
3.9333,0.01,1078.61620295,2942671942622.1,137.8104866805,2110.7801354335
3.9433,0.01,1080.884452455,2942671942622.1,137.64182328518,2114.9098030989
3.9533,0.01,1083.408624499,2942671942622.1,137.47369544584,2119.0344264246
3.9633,0.01,1085.937799867,2942671942622.1,137.30604471738,2123.1540197254
3.9733,0.01,1088.083156671,2942671942622.1,137.13882229275,2127.2685958518
3.9833,0.01,1090.165780695,2942671942622.1,136.97198797761,2131.3781664482
3.9933,0.01,1092.243979681,2942671942622.1,136.80550898205,2135.4827421752
4,0.0067000000000035,1094.318895997,2942671942622.1,136.6941207553,2138.2305687851
4.01,0.01,1107.096937396,2942671942622.1,200,2144.2311688451
4.02,0.01,1110.347037539,2942671942622.1,200,2150.2317689051
4.03,0.01,1113.589467663,2942671942622.1,200,2156.2323689651
4.04,0.01,1117.180627418,2942671942622.1,200,2162.2329690251
4.05,0.01,1119.880351989,2942671942622.1,200,2168.2335690851
4.06,0.01,1122.544442319,2942671942622.1,200,2174.2341691451
4.07,0.01,1125.191696527,2942671942622.1,200,2180.2347692051
4.08,0.01,1127.819202043,2942671942622.1,200,2186.2353692651
4.09,0.01,1129.806419512,2942671942622.1,200,2192.2359693251
4.1,0.01,1132.365925048,2942671942622.1,200,2198.2365693851
4.11,0.01,1134.939121804,2942671942622.1,200,2204.2371694451
4.12,0.01,1137.481274407,2942671942622.1,200,2210.2377695052
4.13,0.01,1139.994729569,2942671942622.1,200,2216.2383695652
4.14,0.01,1142.502692741,2942671942622.1,200,2222.2389696252
4.15,0.01,1144.488243214,2942671942622.1,200,2228.2395696852
4.16,0.01,1146.472095749,2942671942622.1,200,2234.2401697452
4.17,0.01,1148.453096633,2942671942622.1,200,2240.2407698052
4.18,0.01,1150.435063264,2942671942622.1,200,2246.2413698652
4.19,0.01,1152.427409743,2942671942622.1,200,2252.2419699252
4.2,0.01,1154.433362877,2942671942622.1,200,2258.2425699852
4.21,0.01,1156.98373808,2942671942622.1,200,2264.2431700452
4.22,0.01,1158.957222065,2942671942622.1,200,2270.2437701052
4.23,0.01,1160.92725399,2942671942622.1,200,2276.2443701652
4.24,0.01,1162.891631814,2942671942622.1,200,2282.2449702252
4.25,0.01,1164.877020687,2942671942622.1,200,2288.2455702852
4.26,0.01,1166.83862076,2942671942622.1,200,2294.2461703452
4.27,0.01,1169.385982751,2942671942622.1,200,2300.2467704052
4.28,0.01,1171.436874192,2942671942622.1,200,2306.2473704652
4.29,0.01,1173.482679795,2942671942622.1,200,2312.2479705253
4.3,0.01,1175.517215919,2942671942622.1,200,2318.2485705853
4.31,0.01,1177.552332264,2942671942622.1,200,2324.2491706453
4.32,0.01,1179.579445401,2942671942622.1,200,2330.2497707053
4.33,0.01,1181.626698752,2942671942622.1,200,2336.2503707653
4.3333,0.0033000000000065,1183.662564701,2942671942622.1,200,2338.2305687851
4.3433,0.01,1186.279460045,2942671942622.1,199.92447102369,2344.2289027492
4.3533,0.01,1188.377646591,2942671942622.1,199.90833392754,2350.226752552
4.3633,0.01,1191.025185769,2942671942622.1,199.89842826238,2356.2243051551
4.3733,0.01,1193.66088196,2942671942622.1,199.89064924213,2362.2216243643
4.3833,0.01,1195.722091777,2942671942622.1,199.88389509136,2368.2187409287
4.3933,0.01,1197.767303141,2942671942622.1,199.87773114586,2374.2156725563
4.4033,0.01,1199.821825779,2942671942622.1,199.87194540817,2380.2124305943
4.4133,0.01,1201.911582383,2942671942622.1,199.86641919899,2386.2090228295
4.4233,0.01,1203.959796595,2942671942622.1,199.86107918628,2392.2054548483
4.4333,0.01,1205.991955078,2942671942622.1,199.85587645824,2398.2017307696
4.4433,0.01,1208.027205765,2942671942622.1,199.85077635888,2404.1978536727
4.4533,0.01,1210.060172697,2942671942622.1,199.84575307115,2410.193825862
4.4633,0.01,1212.100828528,2942671942622.1,199.84078643138,2416.1896490373
4.4733,0.01,1214.147501032,2942671942622.1,199.83586000984,2422.1853244051
4.4833,0.01,1216.182101285,2942671942622.1,199.83095987459,2428.1808527542
4.4933,0.01,1218.23026907,2942671942622.1,199.82607382318,2434.1762345071
4.5,0.006700000000003,1220.267193637,2942671942622.1,199.82280324528,2438.1930745363
4.51,0.01,1223.503074741,2968240350940.4,199.71937944415,2444.1852551377
4.52,0.01,1225.572793506,2993798118107.8,199.64362289902,2450.1751628154
4.53,0.01,1228.185150839,3019340138486.3,199.52822279798,2456.1616081439
4.54,0.01,1230.420008689,3044858566571.9,199.35379142714,2462.1428200079
4.55,0.01,1232.507076531,3070343279971.6,199.10362659328,2468.1165261763
4.56,0.01,1234.586844514,3095782045331.4,198.76206171072,2474.0799843735
4.57,0.01,1236.654391385,3121160704427.6,198.31471204583,2480.0300207385
4.58,0.01,1238.709614191,3146463435366.8,197.74903353776,2485.963085051
4.59,0.01,1240.796225494,3171673038575.3,197.05454903096,2491.8753127447
4.6,0.01,1242.881836447,3196771234672.4,196.22293028839,2497.762589381
4.61,0.01,1244.969316553,3221739021953,195.24845356528,2503.6206287919
4.62,0.01,1247.031976087,3246556955240.2,194.12737566778,2509.4450325023
4.63,0.01,1249.687764841,3271205492213.5,192.85846593289,2515.2313651136
4.64,0.01,1252.334325948,3295665236647.9,191.44229649628,2520.9752083928
4.65,0.01,1254.996746876,3319917150397.1,189.88091188253,2526.672205449
4.66,0.01,1257.66750143,3343942715161.2,188.17767383147,2532.3181002534
4.67,0.01,1259.729734564,3367724113340.7,186.3371467394,2537.9087737229
4.68,0.01,1261.798372872,3391244460931.5,184.36620795887,2543.4403131157
4.69,0.01,1263.861417254,3414487998837.9,182.27273779962,2548.9090421225
4.7,0.01,1265.957471785,3437440117020.8,180.06397679734,2554.3115016724
4.71,0.01,1268.030179327,3460087380066.7,177.74877501871,2559.6444982226
4.72,0.01,1270.102153204,3482417573821.5,175.33612272486,2564.9051079654
4.73,0.01,1272.164567861,3504419725119.2,172.83492750252,2570.0906743471
4.74,0.01,1274.246407646,3526084082622.9,170.25417947641,2575.198810545
4.75,0.01,1276.313620305,3547402098789.7,167.60282891304,2580.2273982711
4.76,0.01,1278.383018337,3568366443529.8,164.89029638251,2585.174601883
4.77,0.01,1280.426698553,3588971060765.3,162.12659625923,2590.0388861992
4.78,0.01,1282.517018509,3609211106240.7,159.31946219952,2594.8189480714
4.79,0.01,1284.604468856,3629082801316.8,156.47805523909,2599.5137592096
4.8,0.01,1286.658588573,3648583495872.8,153.61094316221,2604.1225483834
4.81,0.01,1288.719079056,3667711567035.5,150.72610648124,2608.6447838014
4.82,0.01,1291.354421167,3686466403715.2,147.8315930793,2613.0801751329
4.83,0.01,1293.414060518,3704848364627.5,144.93549398525,2617.4286748024
4.8333,0.0033000000000074,1295.480450694,3710873872679,143.98057093002,2618.8542250097
4.8383,0.005,1312.198784439,3710873872679,143.94955757778,2621.0136843193
4.8433,0.005,1314.2738855,3710873872679,143.87530134787,2623.172029674
4.8533,0.01,1316.321659284,3710873872679,143.71544207084,2627.4839241256
4.8633,0.01,1318.373694427,3710873872679,143.55320538975,2631.79095099
4.8733,0.01,1320.427531376,3710873872679,143.39074536573,2636.0931035662
4.8833,0.01,1322.484363656,3710873872679,143.22878296019,2640.3903967843
4.8933,0.01,1324.549727012,3710873872679,143.06755554969,2644.6828526964
4.9033,0.01,1326.616562591,3710873872679,142.90710520118,2648.9704946166
4.9133,0.01,1328.67773969,3710873872679,142.74739285038,2653.2533446872
4.9233,0.01,1330.739361226,3710873872679,142.58834941102,2657.5314229773
4.9333,0.01,1332.803118276,3710873872679,142.42989935049,2661.8047472903
4.9433,0.01,1334.876356881,3710873872679,142.27197124329,2666.0733332862
4.9533,0.01,1336.950822687,3710873872679,142.11450188203,2670.3371947288
4.9633,0.01,1339.015679779,3710873872679,141.9574372867,2674.5963437623
4.9733,0.01,1341.072919124,3710873872679,141.80073236482,2678.850791178
4.9833,0.01,1343.13982986,3710873872679,141.64434998651,2683.1005466531
4.9933,0.01,1345.201276091,3710873872679,141.48825983764,2687.3456189555
5,0.006700000000003,1347.266341364,3710873872679,141.3838042089,2690.1877176299
